VYZT01011752.1_3293,85.7142857142857,77.7777777777778,50,63.6363636363636,77.7777777777778,,,100,66.6666666666667,,83.3333333333333,100,60,,,83.3333333333333,,100,81.8181818181818,81.8181818181818,62.5,63.6363636363636,100,83.3333333333333,,,,
VYZT01011753.1_31100,100,,,81.8181818181818,,85.7142857142857,0,100,100,100,88.8888888888889,,100,100,,50,55.5555555555556,41.6666666666667,100,100,87.5,38.4615384615385,,,41.6666666666667,100,,100
VYZT01011785.1_161036,71.4285714285714,70,100,,71.4285714285714,75,,75,90,75,,87.5,58.3333333333333,66.6666666666667,,88.8888888888889,,70,50,,,100,,100,75,81.8181818181818,85.7142857142857,
VYZT01011785.1_42089,,,90.9090909090909,91.6666666666667,,90.9090909090909,,87.5,46.1538461538462,62.5,62.5,70.5882352941177,76.9230769230769,50,71.4285714285714,,100,87.5,72.7272727272727,,75,100,87.5,100,90.9090909090909,62.5,70,
VYZT01011795.1_178704,,,60,70,71.4285714285714,,66.6666666666667,71.4285714285714,75,,100,77.7777777777778,91.6666666666667,85.7142857142857,100,83.3333333333333,61.5384615384615,75,100,80,,87.5,100,,50,100,,100
VYZT01011795.1_204562,,80,,41.6666666666667,100,,53.8461538461539,75,45.4545454545455,87.5,66.6666666666667,,90,63.6363636363636,,,87.5,71.4285714285714,66.6666666666667,56.25,,,,54.5454545454545,63.6363636363636,54.5454545454545,55.5555555555556,70
VYZT01011807.1_14332,,100,62.5,100,,100,0,,60,,41.1764705882353,87.5,100,55.5555555555556,,,,93.75,90.9090909090909,96,,,100,100,100,62.5,,75
VYZT01011824.1_89757,72.7272727272727,100,53.3333333333333,53.8461538461539,85.7142857142857,,44.4444444444444,,66.6666666666667,71.4285714285714,72.2222222222222,90,,60,100,73.3333333333333,,70,100,61.9047619047619,,58.3333333333333,,,55.5555555555556,62.5,80,
VYZT01011834.1_50192,83.3333333333333,,61.1111111111111,61.5384615384615,66.6666666666667,,61.5384615384615,,70,100,62.5,87.5,75,83.3333333333333,,66.6666666666667,54.5454545454545,100,90,80,,,87.5,66.6666666666667,,,88.8888888888889,69.2307692307692
VYZT01011847.1_1139,,,58.8235294117647,55,,77.7777777777778,,100,55.5555555555556,100,78.5714285714286,60,81.8181818181818,57.1428571428571,87.5,,60,69.2307692307692,,55.5555555555556,,72.7272727272727,62.5,,42.8571428571429,72.7272727272727,66.6666666666667,72.7272727272727
VYZT01011861.1_248394,70,83.3333333333333,58.8235294117647,62.5,61.5384615384615,88.8888888888889,,72.7272727272727,100,70,45.4545454545455,,50,75,85.7142857142857,100,77.7777777777778,60,41.6666666666667,53.3333333333333,,,75,60,,71.4285714285714,69.2307692307692,57.1428571428571
VYZT01011862.1_71839,,83.3333333333333,87.5,,,87.5,81.25,,91.6666666666667,42.8571428571429,52.3809523809524,0,45.4545454545455,50,,50,77.7777777777778,33.3333333333333,84.6153846153846,85.7142857142857,,87.5,87.5,85.7142857142857,100,80,77.7777777777778,71.4285714285714
VYZT01011868.1_13757,85.7142857142857,85.7142857142857,75,80,100,100,,100,70,,80,,60,88.8888888888889,,,,87.5,100,100,100,75,,62.5,71.4285714285714,,,
VYZT01011868.1_61281,83.3333333333333,,,68.75,,100,,100,70,,90,85.7142857142857,73.3333333333333,100,100,90,55.5555555555556,100,76.9230769230769,77.7777777777778,100,,100,77.7777777777778,83.3333333333333,100,63.6363636363636,
VYZT01011907.1_35752,87.5,100,71.4285714285714,72.2222222222222,,81.8181818181818,,,54.5454545454545,71.4285714285714,66.6666666666667,100,88.8888888888889,81.8181818181818,,46.6666666666667,72.7272727272727,75,62.5,78.5714285714286,,70,83.3333333333333,,50,100,72.7272727272727,
VYZT01011907.1_80402,,,0,91.6666666666667,83.3333333333333,100,80,,,100,90.9090909090909,83.3333333333333,75,100,,71.4285714285714,54.5454545454545,100,,100,83.3333333333333,,100,90,85.7142857142857,41.6666666666667,100,
VYZT01011956.1_5234,58.3333333333333,,58.3333333333333,60,66.6666666666667,,,,81.8181818181818,71.4285714285714,53.3333333333333,50,72.7272727272727,71.4285714285714,,,100,50,66.6666666666667,46.1538461538462,,,87.5,100,100,,62.5,
VYZT01011978.1_1834,100,,80,68.75,100,87.5,71.4285714285714,,66.6666666666667,85.7142857142857,46.1538461538462,,100,54.5454545454545,,62.5,,69.2307692307692,83.3333333333333,66.6666666666667,100,66.6666666666667,100,,66.6666666666667,,,
VYZT01012030.1_6243,,77.7777777777778,,83.3333333333333,90,,,,75,90.9090909090909,,87.5,,,,61.5384615384615,,80,70,100,88.8888888888889,83.3333333333333,100,16.6666666666667,50,88.8888888888889,100,92.3076923076923
VYZT01012150.1_3099,100,,69.2307692307692,38.4615384615385,,,,,75,83.3333333333333,,,83.3333333333333,90,100,50,,100,64.2857142857143,100,100,,,61.5384615384615,57.8947368421053,38.4615384615385,83.3333333333333,36.3636363636364
VYZT01012154.1_396,50,70,75,100,60,,,71.4285714285714,62.5,75,72.7272727272727,85.7142857142857,,72.7272727272727,,,100,75,,57.1428571428571,,,77.7777777777778,69.2307692307692,100,61.5384615384615,,
VYZT01012190.1_19888,,45.4545454545455,100,75,55.5555555555556,,,53.8461538461539,80,77.7777777777778,80,62.5,,62.5,,70,77.7777777777778,70,62.5,76.4705882352941,83.3333333333333,,,100,80,83.3333333333333,66.6666666666667,
VYZT01012225.1_9574,75,,50,63.6363636363636,50,55.5555555555556,,,0,83.3333333333333,,85.7142857142857,66.6666666666667,71.4285714285714,,55.5555555555556,,75,91.6666666666667,85.7142857142857,,,83.3333333333333,60,54.5454545454545,77.7777777777778,,
VYZT01012394.1_704,63.6363636363636,,80,84.6153846153846,,66.6666666666667,,,81.8181818181818,66.6666666666667,65,62.5,73.3333333333333,80,63.6363636363636,77.7777777777778,100,71.4285714285714,78.5714285714286,53.3333333333333,71.4285714285714,100,61.5384615384615,52.6315789473684,86.6666666666667,69.2307692307692,,
VYZT01012434.1_194509,100,83.3333333333333,55.5555555555556,75,,,71.4285714285714,,77.7777777777778,,72.7272727272727,100,88.8888888888889,90.9090909090909,,62.5,,78.5714285714286,83.3333333333333,100,83.3333333333333,71.4285714285714,100,75,,87.5,90,
VYZT01012434.1_237780,75,60,100,84.6153846153846,83.3333333333333,,85.7142857142857,87.5,,87.5,57.1428571428571,66.6666666666667,,,,66.6666666666667,75,12.5,26.6666666666667,61.5384615384615,,100,50,75,,,77.7777777777778,66.6666666666667
VYZT01012434.1_269295,100,,70,88.8888888888889,,80,55,100,90,100,58.8235294117647,,100,83.3333333333333,100,66.6666666666667,66.6666666666667,100,87.5,100,,,,,,100,,
VYZT01012434.1_27327,,,,17.6470588235294,88.8888888888889,71.4285714285714,0,75,86.6666666666667,100,52.9411764705882,85.7142857142857,,,87.5,80,,41.1764705882353,70,,100,,,0,62.5,100,,93.3333333333333
VYZT01012434.1_488801,55.5555555555556,,,92.8571428571429,0,90,,,91.6666666666667,,58.3333333333333,54.5454545454545,90.9090909090909,0,75,100,77.7777777777778,0,50,50,,100,,100,,,80,
VYZT01012434.1_61886,100,,64.2857142857143,68.75,,100,,100,45.4545454545455,71.4285714285714,76.9230769230769,100,92.8571428571429,,85.7142857142857,75,50,83.3333333333333,80,91.6666666666667,,83.3333333333333,83.3333333333333,75,75,,100,
VYZT01012434.1_653080,100,100,81.25,62.5,,,21.4285714285714,,72.7272727272727,58.3333333333333,100,,100,100,,66.6666666666667,,77.7777777777778,88.8888888888889,73.3333333333333,62.5,70,100,50,77.7777777777778,54.5454545454545,71.4285714285714,
VYZT01012434.1_685150,50,,,54.5454545454545,,85.7142857142857,,70,75,,60,100,100,100,85.7142857142857,71.4285714285714,71.4285714285714,82.3529411764706,88.8888888888889,75,,80,,62.5,62.5,100,83.3333333333333,
VYZT01012449.1_17974,55.5555555555556,83.3333333333333,70,100,75,80,,90,,60,69.2307692307692,50,,,,63.6363636363636,,58.3333333333333,58.3333333333333,,,100,71.4285714285714,100,63.6363636363636,84.6153846153846,,
VYZT01012453.1_306310,100,,80,72.7272727272727,100,85.7142857142857,,55.5555555555556,72.7272727272727,,75,100,88.8888888888889,,,71.4285714285714,83.3333333333333,87.5,100,100,85.7142857142857,,100,,66.6666666666667,,100,
VYZT01012453.1_66304,100,85.7142857142857,,75,100,,83.3333333333333,60,81.8181818181818,100,91.6666666666667,75,100,85.7142857142857,83.3333333333333,0,0,100,100,90.9090909090909,,,,,35.7142857142857,,87.5,
VYZT01012457.1_236144,,70,87.5,66.6666666666667,66.6666666666667,71.4285714285714,,70,100,,66.6666666666667,,,77.7777777777778,66.6666666666667,87.5,71.4285714285714,66.6666666666667,54.5454545454545,62.5,66.6666666666667,,,100,83.3333333333333,80,83.3333333333333,30
VYZT01012457.1_245440,100,83.3333333333333,50,69.2307692307692,85.7142857142857,100,,84.6153846153846,64.2857142857143,85.7142857142857,100,87.5,,71.4285714285714,,,,83.3333333333333,75,,88.8888888888889,81.8181818181818,,66.6666666666667,55.5555555555556,100,100,58.3333333333333
VYZT01012478.1_224831,,83.3333333333333,70,,80,75,,80,71.4285714285714,85.7142857142857,,58.3333333333333,,,,45.4545454545455,,71.4285714285714,90.9090909090909,,100,64.2857142857143,100,58.3333333333333,77.7777777777778,62.5,100,
VYZT01012486.1_149724,70,92.8571428571429,,75,91.6666666666667,,71.4285714285714,75,,80,94.7368421052632,83.3333333333333,,80,80,77.7777777777778,66.6666666666667,100,100,93.3333333333333,85.7142857142857,71.4285714285714,100,,80,87.5,100,
VYZT01012486.1_243997,100,,85.7142857142857,81.8181818181818,,87.5,14.2857142857143,76.9230769230769,90,80.952380952381,87.5,,80,77.7777777777778,100,,77.7777777777778,85.7142857142857,,66.6666666666667,83.3333333333333,,,55.5555555555556,,100,,
VYZT01012486.1_469178,87.5,83.3333333333333,,52.9411764705882,83.3333333333333,,66.6666666666667,62.5,62.5,,61.5384615384615,100,100,,100,71.4285714285714,63.6363636363636,85.7142857142857,75,87.5,,,,70,88.8888888888889,100,,
VYZT01012492.1_13399,100,100,75,71.4285714285714,83.3333333333333,,55.5555555555556,,80,,66.6666666666667,85.7142857142857,85.7142857142857,100,83.3333333333333,,,88.8888888888889,100,85.7142857142857,,83.3333333333333,100,63.6363636363636,,77.7777777777778,100,
VYZT01012492.1_204420,,,75,54.5454545454545,55.5555555555556,,62.5,85.7142857142857,69.2307692307692,100,50,100,71.4285714285714,100,,45.4545454545455,53.8461538461539,83.3333333333333,66.6666666666667,68.75,,87.5,76.9230769230769,66.6666666666667,,100,83.3333333333333,
VYZT01012492.1_62178,,87.5,60,78.5714285714286,100,100,90,62.5,,87.5,56.5217391304348,,100,,,80,,91.6666666666667,92.3076923076923,85.7142857142857,100,37.5,,47.0588235294118,66.6666666666667,85.7142857142857,,
VYZT01012492.1_65396,100,72.7272727272727,0,81.8181818181818,,63.6363636363636,25,71.4285714285714,26.6666666666667,46.1538461538462,61.5384615384615,85.7142857142857,91.6666666666667,,100,70,,36.8421052631579,63.6363636363636,100,100,,87.5,85.7142857142857,71.4285714285714,88.8888888888889,,93.75
VYZT01012509.1_36296,,62.5,,75,85.7142857142857,,,60,69.2307692307692,88.8888888888889,,100,100,72.7272727272727,62.5,90,,100,100,,,90,100,88.8888888888889,70,91.6666666666667,,
VYZT01012531.1_125871,100,66.6666666666667,81.8181818181818,61.5384615384615,100,81.25,,92.3076923076923,70,66.6666666666667,76.9230769230769,100,100,,77.7777777777778,70,75,93.75,81.8181818181818,87.5,,,100,63.6363636363636,77.7777777777778,83.3333333333333,100,
VYZT01012882.1_3654,100,,77.7777777777778,88.8888888888889,100,100,0,100,,100,88.8888888888889,100,85.7142857142857,,100,,,100,80,90.9090909090909,100,92.3076923076923,100,71.4285714285714,71.4285714285714,,,84.6153846153846
VYZT01012882.1_60674,,85.7142857142857,66.6666666666667,93.3333333333333,100,62.5,,100,26.6666666666667,91.6666666666667,66.6666666666667,100,92.8571428571429,,,100,100,81.8181818181818,92.3076923076923,87.5,,,,0,,100,100,100
VYZT01013063.1_5315,100,,76.9230769230769,45.4545454545455,71.4285714285714,,,100,38.4615384615385,72.7272727272727,,62.5,100,100,83.3333333333333,47.0588235294118,,75,75,41.6666666666667,100,61.5384615384615,100,66.6666666666667,,83.3333333333333,90,90
VYZT01013076.1_13160,,83.3333333333333,66.6666666666667,53.3333333333333,85.7142857142857,83.3333333333333,,55.5555555555556,66.6666666666667,73.3333333333333,,70,81.8181818181818,,,62.5,,72.7272727272727,100,60,83.3333333333333,45.4545454545455,,53.8461538461539,84.6153846153846,100,100,
VYZT01013225.1_147336,100,90.9090909090909,0,80,100,,90.9090909090909,,50,,100,90,60,100,,81.8181818181818,71.4285714285714,100,,68.421052631579,100,,,,88.8888888888889,90,100,
VYZT01013225.1_16025,87.5,,50,,100,,91.6666666666667,,68.75,77.7777777777778,100,100,76.9230769230769,81.8181818181818,,71.4285714285714,,100,,92.8571428571429,83.3333333333333,66.6666666666667,85.7142857142857,,62.5,100,,
VYZT01013225.1_35738,60,100,64.2857142857143,62.5,100,,45.4545454545455,83.3333333333333,54.5454545454545,100,72.2222222222222,55.5555555555556,84.6153846153846,,,,,80,,87.5,,66.6666666666667,,61.5384615384615,,100,83.3333333333333,
VYZT01013225.1_49160,88.8888888888889,,54.5454545454545,,80,,52.6315789473684,100,50,50,70,90,100,85.7142857142857,,66.6666666666667,80,92.8571428571429,100,70,,63.6363636363636,100,41.6666666666667,66.6666666666667,85.7142857142857,,
VYZT01013225.1_49228,77.7777777777778,77.7777777777778,,,60,50,60,90,75,70,64.2857142857143,71.4285714285714,66.6666666666667,55.5555555555556,,,100,62.5,88.8888888888889,72.7272727272727,,100,,85.7142857142857,80,72.7272727272727,71.4285714285714,
VYZT01013225.1_87031,100,100,75,50,,,,100,0,,90.9090909090909,71.4285714285714,91.6666666666667,,87.5,50,,,100,90,100,,,71.4285714285714,90,62.5,,100
VYZT01013226.1_4245,71.4285714285714,58.3333333333333,,75,58.8235294117647,62.5,,,55.5555555555556,77.7777777777778,,78.5714285714286,90.9090909090909,100,87.5,66.6666666666667,,,100,,,63.6363636363636,100,62.5,56.25,91.6666666666667,,90.9090909090909
VYZT01013229.1_37504,,100,66.6666666666667,72.7272727272727,,100,,81.8181818181818,69.2307692307692,,54.5454545454545,70,100,,,71.4285714285714,69.2307692307692,100,100,69.2307692307692,,62.5,55.5555555555556,62.5,85.7142857142857,88.8888888888889,81.8181818181818,
VYZT01013231.1_80726,77.7777777777778,75,76.9230769230769,,,100,,,77.7777777777778,100,,72.7272727272727,100,81.8181818181818,,55.5555555555556,87.5,87.5,100,100,100,66.6666666666667,77.7777777777778,71.4285714285714,63.6363636363636,85.7142857142857,,100
VYZT01013252.1_45061,,,29.4117647058824,71.4285714285714,23.0769230769231,83.3333333333333,,62.5,31.25,81.8181818181818,68.75,64.2857142857143,,85.7142857142857,,92.3076923076923,87.5,93.3333333333333,71.4285714285714,,100,,,0,,91.6666666666667,87.5,
VYZT01013284.1_184507,88.8888888888889,100,76.9230769230769,64.7058823529412,100,66.6666666666667,,,78.5714285714286,71.4285714285714,42.8571428571429,62.5,92.3076923076923,,,63.6363636363636,80,76.9230769230769,,93.75,100,,100,54.5454545454545,,81.8181818181818,100,
VYZT01013284.1_204551,,85.7142857142857,83.3333333333333,54.5454545454545,,85.7142857142857,,60,77.7777777777778,100,90,90,100,80,63.6363636363636,62.5,,100,87.5,75,,62.5,100,,66.6666666666667,100,,
VYZT01013284.1_388979,,,,85.7142857142857,,85.7142857142857,63.6363636363636,77.7777777777778,77.7777777777778,,100,,100,85.7142857142857,100,75,70,88.8888888888889,72.7272727272727,100,63.6363636363636,60,100,77.7777777777778,,100,,80
VYZT01013284.1_491716,100,100,75,71.4285714285714,71.4285714285714,100,,,71.4285714285714,100,92.8571428571429,,100,,87.5,55.5555555555556,75,80,81.8181818181818,57.1428571428571,,88.8888888888889,,62.5,,88.8888888888889,100,80
VYZT01013297.1_45376,,,45.4545454545455,75,,,50,71.4285714285714,50,83.3333333333333,60,66.6666666666667,100,77.7777777777778,,50,70,61.5384615384615,85.7142857142857,84,100,60,,81.8181818181818,,100,87.5,
VYZT01013309.1_33020,100,100,77.7777777777778,,54.5454545454545,100,,75,63.6363636363636,70,,,100,91.6666666666667,,66.6666666666667,,100,90.9090909090909,,70,55.5555555555556,,83.3333333333333,75,100,66.6666666666667,84.6153846153846
VYZT01013350.1_1438,100,100,100,83.3333333333333,100,85.7142857142857,,91.6666666666667,57.1428571428571,100,100,,60,100,100,,,100,,100,100,60,100,0,28.5714285714286,,90.9090909090909,81.8181818181818
VYZT01013442.1_143440,,100,86.6666666666667,80,77.7777777777778,,,83.3333333333333,66.6666666666667,100,90,,63.6363636363636,81.8181818181818,100,70,,91.6666666666667,93.3333333333333,100,62.5,55.5555555555556,100,62.5,60,83.3333333333333,92.8571428571429,
VYZT01013442.1_197297,83.3333333333333,,63.6363636363636,60,81.8181818181818,100,,100,77.7777777777778,,75,100,93.75,75,90.9090909090909,70,62.5,80,100,93.3333333333333,90.9090909090909,,77.7777777777778,77.7777777777778,62.5,85.7142857142857,83.3333333333333,
VYZT01013442.1_419275,,,75,81.8181818181818,55.5555555555556,83.3333333333333,,55.5555555555556,,62.5,56.25,88.8888888888889,66.6666666666667,72.7272727272727,,78.5714285714286,100,,50,45.4545454545455,,72.2222222222222,83.3333333333333,100,88.8888888888889,,71.4285714285714,
VYZT01013523.1_177082,100,83.3333333333333,,69.2307692307692,81.8181818181818,60,50,83.3333333333333,66.6666666666667,91.6666666666667,71.4285714285714,66.6666666666667,90,75,,63.6363636363636,69.2307692307692,75,100,71.4285714285714,,,,,66.6666666666667,83.3333333333333,100,
VYZT01013588.1_29333,,50,46.1538461538462,0,66.6666666666667,100,,,47.6190476190476,60,42.1052631578947,100,91.6666666666667,90,88.8888888888889,,66.6666666666667,80.952380952381,100,100,100,,100,81.8181818181818,90,45.4545454545455,100,100
VYZT01013657.1_3138,87.5,58.3333333333333,64.7058823529412,55.5555555555556,,85.7142857142857,50,46.1538461538462,66.6666666666667,,19.0476190476191,35.7142857142857,,81.8181818181818,,45.4545454545455,,38.4615384615385,,61.9047619047619,85.7142857142857,,83.3333333333333,75,73.3333333333333,55.5555555555556,60,60
VYZT01013754.1_472043,,66.6666666666667,63.6363636363636,60,,,,,23.0769230769231,100,86.6666666666667,71.4285714285714,,70,100,88.8888888888889,,88.8888888888889,88.8888888888889,87.5,,60,,62.5,,100,90.9090909090909,90
VYZT01013754.1_488604,,,77.7777777777778,63.6363636363636,100,,,,62.5,85.7142857142857,100,87.5,100,100,83.3333333333333,63.6363636363636,,86.6666666666667,,75,100,85.7142857142857,100,61.5384615384615,64.2857142857143,,66.6666666666667,
VYZT01013754.1_504494,,,72.7272727272727,72.7272727272727,72.7272727272727,71.4285714285714,,85.7142857142857,78.5714285714286,,33.3333333333333,58.3333333333333,75,45.4545454545455,,80,,61.5384615384615,70,60,62.5,100,,100,83.3333333333333,,45.4545454545455,69.2307692307692
VYZT01013838.1_18948,88.8888888888889,73.3333333333333,72.7272727272727,38.4615384615385,100,71.4285714285714,,81.8181818181818,63.6363636363636,80,72.2222222222222,73.3333333333333,100,84.2105263157895,60,47.0588235294118,70,92,50,96.2962962962963,87.5,31.5789473684211,91.6666666666667,85.7142857142857,61.1111111111111,85.7142857142857,,76.9230769230769
VYZT01013905.1_217022,,83.3333333333333,85.7142857142857,73.3333333333333,62.5,100,,77.7777777777778,45.4545454545455,88.8888888888889,17.6470588235294,100,58.3333333333333,70,,85.7142857142857,90,81.25,80,78.9473684210526,,62.5,,77.7777777777778,88.8888888888889,80,,80
VYZT01013918.1_20252,,83.3333333333333,100,91.6666666666667,46.1538461538462,54.5454545454545,,75,100,72.7272727272727,52.1739130434783,,42.8571428571429,66.6666666666667,,88.8888888888889,100,90,,66.6666666666667,,83.3333333333333,,70,71.4285714285714,70,42.8571428571429,78.5714285714286
VYZT01013918.1_20281,,77.7777777777778,100,83.3333333333333,50,,,83.3333333333333,100,90.9090909090909,55.5555555555556,,57.1428571428571,60,,100,,88.8888888888889,,70.5882352941177,66.6666666666667,75,,54.5454545454545,,72.7272727272727,37.5,57.1428571428571
VYZT01013918.1_20300,,55.5555555555556,100,81.8181818181818,50,,,83.3333333333333,90,86.6666666666667,57.8947368421053,,53.3333333333333,81.8181818181818,,100,,90,,62.5,85.7142857142857,85.7142857142857,75,50,,66.6666666666667,33.3333333333333,66.6666666666667
VYZT01013918.1_20324,,66.6666666666667,91.6666666666667,88.8888888888889,38.4615384615385,,,,75,62.5,47.0588235294118,,46.6666666666667,60,,100,,63.6363636363636,,43.75,83.3333333333333,85.7142857142857,77.7777777777778,66.6666666666667,,58.3333333333333,35.7142857142857,42.8571428571429
VYZT01014018.1_106812,100,100,70,75,55.5555555555556,,,,83.3333333333333,88.8888888888889,100,58.3333333333333,88.8888888888889,88.8888888888889,100,64.2857142857143,75,80,72.7272727272727,100,100,,,,53.8461538461539,,100,
VYZT01014018.1_20959,100,,62.5,61.5384615384615,90.9090909090909,,,70,66.6666666666667,85.7142857142857,77.7777777777778,,81.25,100,,75,,93.75,100,88.8888888888889,100,84.6153846153846,,62.5,81.8181818181818,100,78.5714285714286,
VYZT01014065.1_4673,87.5,87.5,,71.4285714285714,62.5,66.6666666666667,57.1428571428571,,,77.7777777777778,72.4137931034483,85.7142857142857,68.421052631579,81.8181818181818,66.6666666666667,50,45.4545454545455,80,84.6153846153846,50,,54.5454545454545,100,50,,61.1111111111111,85.7142857142857,80
VYZT01014071.1_18869,,,91.6666666666667,50,53.3333333333333,81.8181818181818,,61.5384615384615,71.4285714285714,,33.3333333333333,63.6363636363636,66.6666666666667,77.7777777777778,54.5454545454545,55.5555555555556,,53.8461538461539,,52.3809523809524,,92.3076923076923,83.3333333333333,71.4285714285714,100,,66.6666666666667,36.3636363636364
VYZT01014099.1_7292,75,83.3333333333333,15.3846153846154,60,90.9090909090909,,35.2941176470588,82.3529411764706,61.5384615384615,93.3333333333333,81.8181818181818,,90.9090909090909,77.7777777777778,,82.3529411764706,62.5,87.5,33.3333333333333,60,83.3333333333333,35.7142857142857,87.5,90,90.9090909090909,,61.5384615384615,71.4285714285714
VYZT01014591.1_16208,71.4285714285714,,77.7777777777778,73.3333333333333,100,90,,,70,,100,85.7142857142857,83.3333333333333,75,83.3333333333333,58.3333333333333,,100,92.3076923076923,,100,58.3333333333333,76.9230769230769,71.4285714285714,85.7142857142857,75,75,
VYZT01014596.1_180712,83.3333333333333,85.7142857142857,54.5454545454545,87.5,100,71.4285714285714,54.5454545454545,100,87.5,100,89.4736842105263,92.8571428571429,85.7142857142857,90.9090909090909,,8.33333333333333,90,92.3076923076923,77.7777777777778,85.7142857142857,100,90,83.3333333333333,7.14285714285714,62.5,87.5,,
VYZT01014598.1_70908,100,,64.7058823529412,70.5882352941177,100,75,,,76.9230769230769,70,69.2307692307692,,45.4545454545455,,,55.5555555555556,50,88.8888888888889,83.3333333333333,66.6666666666667,55.5555555555556,,100,70,66.6666666666667,100,75,
VYZT01014598.1_93538,100,,90,,84.6153846153846,,70,,88.8888888888889,,78.5714285714286,83.3333333333333,92.3076923076923,100,,0,,100,100,85.7142857142857,85.7142857142857,88.8888888888889,,54.5454545454545,85.7142857142857,100,100,100
VYZT01014611.1_25585,100,,,66.6666666666667,80,87.5,85.7142857142857,,66.6666666666667,85.7142857142857,100,70,66.6666666666667,88.8888888888889,,60,71.4285714285714,75,100,71.4285714285714,100,,100,55.5555555555556,,85.7142857142857,83.3333333333333,
VYZT01014611.1_81194,,,,62.5,66.6666666666667,,75,,66.6666666666667,50,62.5,53.8461538461539,38.4615384615385,58.8235294117647,66.6666666666667,,83.3333333333333,56.5217391304348,58.3333333333333,70,,,,58.3333333333333,100,,71.4285714285714,50
VYZT01014612.1_18901,83.3333333333333,,64.2857142857143,46.1538461538462,83.3333333333333,75,12.5,75,46.1538461538462,66.6666666666667,72.7272727272727,75,80,,100,61.5384615384615,72.7272727272727,71.4285714285714,72.2222222222222,57.1428571428571,,75,,,38.4615384615385,55.5555555555556,,
VYZT01014612.1_35812,100,,53.8461538461539,68.75,100,100,76,75,,100,78.5714285714286,64.2857142857143,100,80,,66.6666666666667,54.5454545454545,81.8181818181818,100,85.7142857142857,,71.4285714285714,85.7142857142857,,83.3333333333333,81.8181818181818,87.5,93.3333333333333
VYZT01014612.1_61794,83.3333333333333,,63.6363636363636,58.3333333333333,90.9090909090909,,,45.4545454545455,60,64.2857142857143,75,85.7142857142857,76.9230769230769,90.9090909090909,62.5,71.4285714285714,,100,85.7142857142857,80,100,55.5555555555556,72.7272727272727,55.5555555555556,77.7777777777778,100,100,83.3333333333333
VYZT01014616.1_53300,,,27.7777777777778,61.5384615384615,,,88.2352941176471,85.7142857142857,35.2941176470588,78.5714285714286,55,66.6666666666667,61.1111111111111,81.8181818181818,,85.7142857142857,80,85.7142857142857,77.7777777777778,66.6666666666667,,23.0769230769231,87.5,68.75,,90,,83.3333333333333
VYZT01014622.1_24009,70,63.6363636363636,100,100,,87.5,,66.6666666666667,81.25,55.5555555555556,83.3333333333333,87.5,,71.4285714285714,,66.6666666666667,,77.7777777777778,50,,,66.6666666666667,,,100,75,50,
VYZT01014626.1_188401,100,,,14.2857142857143,71.4285714285714,100,90.9090909090909,,80,100,90.9090909090909,100,92.3076923076923,,,83.3333333333333,,92.3076923076923,88.8888888888889,100,100,75,71.4285714285714,,87.5,,100,
VYZT01014626.1_75163,,,61.5384615384615,9.09090909090909,70,45.4545454545455,,80,50,63.6363636363636,,45.4545454545455,87.5,81.25,,64.2857142857143,,75,90,,66.6666666666667,61.5384615384615,,75,,76.9230769230769,68.75,70
VYZT01014638.1_249109,,100,66.6666666666667,87.5,90,,,100,71.4285714285714,71.4285714285714,83.3333333333333,,83.3333333333333,100,100,70,,100,,,,71.4285714285714,100,,71.4285714285714,,100,72.7272727272727
VYZT01014659.1_135421,100,71.4285714285714,75,77.7777777777778,84.6153846153846,72.7272727272727,,75,62.5,,100,87.5,,,100,54.5454545454545,,66.6666666666667,80,86.6666666666667,,50,88.8888888888889,70,,100,,
VYZT01014659.1_415898,100,,66.6666666666667,75,87.5,,66.6666666666667,72.7272727272727,62.5,,77.7777777777778,88.8888888888889,87.5,,45.4545454545455,72.7272727272727,63.6363636363636,78.5714285714286,,76.4705882352941,100,,100,,55.5555555555556,100,100,81.8181818181818
VYZT01014659.1_482957,83.3333333333333,71.4285714285714,,87.5,50,75,71.4285714285714,66.6666666666667,61.1111111111111,,77.7777777777778,70,40,66.6666666666667,,,100,77.7777777777778,62.5,62.5,63.6363636363636,63.6363636363636,,100,,,50,66.6666666666667
VYZT01014659.1_70457,100,100,66.6666666666667,88.2352941176471,80,,,,,87.5,77.7777777777778,,85.7142857142857,90.9090909090909,100,75,,73.3333333333333,100,92.3076923076923,,53.3333333333333,,66.6666666666667,54.5454545454545,100,100,
VYZT01014681.1_135149,83.3333333333333,,,66.6666666666667,,100,83.3333333333333,,,90,100,100,,66.6666666666667,100,71.4285714285714,77.7777777777778,77.7777777777778,100,100,100,87.5,100,88.8888888888889,62.5,91.6666666666667,100,
VYZT01014681.1_392,83.3333333333333,100,70,37.5,77.7777777777778,83.3333333333333,90,92.3076923076923,33.3333333333333,91.6666666666667,83.3333333333333,,91.6666666666667,100,,26.6666666666667,,91.6666666666667,83.3333333333333,61.5384615384615,,80,,62.5,,100,50,
VYZT01014681.1_53377,100,,55.5555555555556,60,,88.8888888888889,,77.7777777777778,64.2857142857143,80,80,77.7777777777778,66.6666666666667,,,87.5,,,100,85.7142857142857,100,,,60,83.3333333333333,,100,85.7142857142857
